Time,Qin,Qout,Level
2025-03-24 13:12:28.690396,0.119,16.567,62.4
2025-03-24 13:12:29.711545,0.119,16.567,62.4
2025-03-24 13:12:30.728408,0.0,16.567,62.4
2025-03-24 13:12:31.746074,0.0,16.567,62.4
2025-03-24 13:12:32.763286,0.0,16.567,62.4
2025-03-24 13:12:33.781406,0.0,16.567,62.4
2025-03-24 13:12:34.801258,0.0,16.567,62.4
2025-03-24 13:12:35.818250,0.0,16.567,62.4
2025-03-24 13:12:36.835216,0.0,16.567,62.4
2025-03-24 13:12:37.851909,0.119,16.567,62.4
2025-03-24 13:12:38.869796,0.119,16.567,62.4
2025-03-24 13:12:39.889485,0.0,16.567,62.4
2025-03-24 13:12:40.905720,0.0,16.567,62.4
2025-03-24 13:12:41.922926,0.119,16.567,62.4
2025-03-24 13:12:42.940499,0.0,16.567,62.4
2025-03-24 13:12:43.957219,0.0,16.567,62.4
2025-03-24 13:12:44.974701,0.0,16.567,62.4
2025-03-24 13:12:45.991285,0.0,16.567,62.4
2025-03-24 13:12:47.008139,0.0,16.567,62.4
2025-03-24 13:12:48.026703,0.0,16.567,62.4
2025-03-24 13:12:49.043140,0.0,16.567,62.4
2025-03-24 13:12:50.061034,0.119,16.567,62.4
2025-03-24 13:12:51.078797,0.119,16.567,62.4
2025-03-24 13:12:52.096887,0.0,16.567,62.4
2025-03-24 13:12:53.114378,0.0,16.567,62.4
2025-03-24 13:12:54.132022,0.0,16.567,62.4
2025-03-24 13:12:55.149329,0.0,16.567,62.4
2025-03-24 13:12:56.166074,0.119,16.567,62.4
2025-03-24 13:12:57.182649,0.0,16.567,62.4
2025-03-24 13:12:58.198471,0.119,16.567,62.4
2025-03-24 13:12:59.215378,0.0,16.567,62.4
2025-03-24 13:13:00.233271,0.0,16.567,62.4
2025-03-24 13:13:01.252487,0.0,16.567,62.4
2025-03-24 13:13:02.270043,0.119,16.567,62.4
2025-03-24 13:13:03.287201,0.0,16.567,62.4
2025-03-24 13:13:04.304048,0.246,16.567,62.4
2025-03-24 13:13:05.321353,0.119,16.567,62.4
2025-03-24 13:13:06.339118,0.0,16.567,62.4
2025-03-24 13:13:07.357196,0.0,16.567,62.4
2025-03-24 13:13:08.374235,0.0,16.567,62.4
2025-03-24 13:13:09.390448,0.119,16.567,62.4
2025-03-24 13:13:10.407931,0.0,16.567,62.4
2025-03-24 13:13:11.425626,0.119,16.567,62.4
2025-03-24 13:13:12.444499,0.0,16.567,62.4
2025-03-24 13:13:13.460286,0.0,16.567,62.4
2025-03-24 13:13:14.478585,0.119,16.567,62.4
2025-03-24 13:13:15.497415,0.119,16.567,62.4
2025-03-24 13:13:16.515413,0.0,16.567,62.4
2025-03-24 13:13:17.533960,0.119,16.567,62.4
2025-03-24 13:13:18.551316,0.119,16.567,62.4
2025-03-24 13:13:19.568932,0.0,16.567,62.4
2025-03-24 13:13:20.586530,0.0,16.567,62.4
2025-03-24 13:13:21.602968,0.0,16.567,62.4
2025-03-24 13:13:22.622211,0.0,16.567,62.4
2025-03-24 13:13:23.638715,0.0,16.567,62.4
2025-03-24 13:13:24.656402,0.0,16.567,62.4
2025-03-24 13:13:25.674425,0.0,16.567,62.4
2025-03-24 13:13:26.692074,0.119,16.567,62.4
2025-03-24 13:13:27.710295,0.0,16.567,62.4
2025-03-24 13:13:28.726650,0.0,16.567,62.4
2025-03-24 13:13:29.743589,0.0,16.567,62.4
2025-03-24 13:13:30.759887,0.0,16.567,62.4
2025-03-24 13:13:31.775966,0.0,16.567,62.4
2025-03-24 13:13:32.792592,0.0,16.567,62.4
2025-03-24 13:13:33.810570,0.0,16.567,62.4
2025-03-24 13:13:34.829150,0.0,16.567,62.4
2025-03-24 13:13:35.847974,0.0,16.567,62.4
2025-03-24 13:13:36.868436,0.0,16.567,62.4
2025-03-24 13:13:37.886026,0.0,16.567,62.4
2025-03-24 13:13:38.904400,0.0,16.567,62.4
2025-03-24 13:13:39.921444,0.0,16.567,62.4
2025-03-24 13:13:40.938961,0.0,16.567,62.4
2025-03-24 13:13:41.957605,0.0,16.567,62.4
2025-03-24 13:13:42.975271,0.0,16.567,62.4
2025-03-24 13:13:43.993042,0.0,16.567,62.4
2025-03-24 13:13:45.010694,0.0,16.567,62.4
2025-03-24 13:13:46.029317,0.119,16.567,62.4
2025-03-24 13:13:47.047128,0.119,16.567,62.4
2025-03-24 13:13:48.065787,0.0,16.567,62.4
2025-03-24 13:13:49.082886,0.119,16.567,62.4
2025-03-24 13:13:50.100829,0.0,16.567,62.4
2025-03-24 13:13:51.118331,0.0,16.567,62.4
2025-03-24 13:13:52.136884,0.0,16.567,62.4
2025-03-24 13:13:53.153543,0.0,16.567,62.4
2025-03-24 13:13:54.170834,0.0,16.567,62.4
2025-03-24 13:13:55.189249,0.0,16.567,62.4
2025-03-24 13:13:56.206972,0.0,16.567,62.4
2025-03-24 13:13:57.224646,0.0,16.567,62.4
2025-03-24 13:13:58.241114,0.119,16.567,62.4
2025-03-24 13:13:59.257905,0.0,16.567,62.4
2025-03-24 13:14:00.275230,0.0,16.567,62.4
2025-03-24 13:14:01.293175,0.0,16.567,62.4
2025-03-24 13:14:02.311221,0.119,16.567,62.4
2025-03-24 13:14:03.328157,0.0,16.567,62.4
2025-03-24 13:14:04.345899,0.0,16.567,62.4
2025-03-24 13:14:05.364147,0.0,16.567,62.4
2025-03-24 13:14:06.382283,0.0,16.567,62.4
2025-03-24 13:14:07.400684,0.0,16.567,62.4
2025-03-24 13:14:08.417190,0.0,16.567,62.4
2025-03-24 13:14:09.434407,0.119,16.567,62.4
2025-03-24 13:14:10.452539,0.119,16.567,62.4
2025-03-24 13:14:11.471188,0.0,16.567,62.4
2025-03-24 13:14:12.489327,0.0,16.567,62.4
2025-03-24 13:14:13.506469,0.119,16.567,62.4
2025-03-24 13:14:14.523399,0.0,16.567,62.4
2025-03-24 13:14:15.541172,0.0,16.567,62.4
2025-03-24 13:14:16.558873,0.0,16.567,62.4
2025-03-24 13:14:17.580280,0.119,16.567,62.4
2025-03-24 13:14:18.598047,0.0,16.567,62.4
2025-03-24 13:14:19.617913,0.119,16.567,62.4
2025-03-24 13:14:20.638326,0.0,16.567,62.4
2025-03-24 13:14:21.655227,0.0,16.567,62.4
2025-03-24 13:14:22.672334,0.0,16.567,62.4
2025-03-24 13:14:23.689139,0.119,16.567,62.4
2025-03-24 13:14:24.704507,0.119,16.567,62.4
2025-03-24 13:14:25.722598,0.119,16.567,62.4
2025-03-24 13:14:26.740606,0.0,16.567,62.4
2025-03-24 13:14:27.759062,0.0,16.567,62.4
2025-03-24 13:14:28.776653,0.0,16.567,62.4
2025-03-24 13:14:29.795883,0.0,16.567,62.4
2025-03-24 13:14:30.815074,0.0,16.567,62.4
2025-03-24 13:14:31.832964,0.0,16.567,62.4
2025-03-24 13:14:32.851588,0.0,16.567,62.4
2025-03-24 13:14:33.868200,0.0,16.567,62.4
2025-03-24 13:14:34.886834,0.0,16.567,62.4
2025-03-24 13:14:35.904849,0.0,16.567,62.4
2025-03-24 13:14:36.922724,0.0,16.567,62.4
2025-03-24 13:14:37.940789,0.0,16.567,62.4
2025-03-24 13:14:38.958953,0.0,16.567,62.4
2025-03-24 13:14:39.977115,0.0,16.567,62.3
2025-03-24 13:14:40.994930,0.119,16.567,62.3
2025-03-24 13:14:42.012904,0.0,16.567,62.3
2025-03-24 13:14:43.031772,0.0,16.567,62.3
2025-03-24 13:14:44.049545,0.0,16.567,62.3
2025-03-24 13:14:45.067691,0.0,16.567,62.3
2025-03-24 13:14:46.085906,0.119,16.567,62.3
2025-03-24 13:14:47.104781,0.0,16.567,62.3
2025-03-24 13:14:48.123572,0.0,16.567,62.3
2025-03-24 13:14:49.140900,0.119,16.567,62.3
2025-03-24 13:14:50.158551,0.0,16.567,62.3
2025-03-24 13:14:51.176789,0.0,16.567,62.3
2025-03-24 13:14:52.194522,0.0,16.567,62.3
2025-03-24 13:14:53.212647,0.119,16.567,62.3
2025-03-24 13:14:54.229931,0.0,16.567,62.3
2025-03-24 13:14:55.247044,0.0,16.567,62.3
2025-03-24 13:14:56.265492,0.0,16.567,62.3
2025-03-24 13:14:57.282546,0.119,16.567,62.3
2025-03-24 13:14:58.301118,0.119,16.567,62.3
2025-03-24 13:14:59.317863,0.0,16.567,62.3
2025-03-24 13:15:00.335102,0.119,16.567,62.3
2025-03-24 13:15:01.352740,0.0,16.567,62.3
2025-03-24 13:15:02.376366,0.119,16.567,62.3
2025-03-24 13:15:03.395274,0.0,16.567,62.3
2025-03-24 13:15:04.412884,0.0,16.567,62.3
2025-03-24 13:15:05.430412,0.0,16.567,62.3
2025-03-24 13:15:06.448781,0.0,16.567,62.3
2025-03-24 13:15:07.466023,0.0,16.567,62.3
2025-03-24 13:15:08.483766,0.0,16.567,62.3
2025-03-24 13:15:09.501614,0.0,16.567,62.3
2025-03-24 13:15:10.520084,0.0,16.567,62.3
2025-03-24 13:15:11.539522,0.0,16.567,62.3
2025-03-24 13:15:12.558347,0.0,16.567,62.3
2025-03-24 13:15:13.575241,0.0,16.567,62.3
2025-03-24 13:15:14.592812,0.0,16.567,62.3
2025-03-24 13:15:15.613494,0.0,16.567,62.3
2025-03-24 13:15:16.634224,0.0,16.567,62.3
2025-03-24 13:15:17.653042,0.0,16.567,62.3
2025-03-24 13:15:18.672294,0.119,16.567,62.3
2025-03-24 13:15:19.689982,0.119,16.567,62.3
2025-03-24 13:15:20.708000,0.0,16.567,62.3
2025-03-24 13:15:21.727696,0.0,16.567,62.3
2025-03-24 13:15:22.747848,0.0,16.567,62.3
2025-03-24 13:15:23.766520,0.0,16.567,62.3
2025-03-24 13:15:24.784955,0.119,16.567,62.3
2025-03-24 13:15:25.802930,0.119,16.567,62.3
2025-03-24 13:15:26.821566,0.0,16.567,62.3
2025-03-24 13:15:27.838182,0.0,16.567,62.3
2025-03-24 13:15:28.855232,0.0,16.567,62.3
2025-03-24 13:15:29.874655,0.0,16.567,62.3
2025-03-24 13:15:30.893433,0.0,16.567,62.3
2025-03-24 13:15:31.910809,0.0,16.567,62.3
2025-03-24 13:15:32.928866,0.119,16.567,62.3
2025-03-24 13:15:33.946055,0.119,16.567,62.3
2025-03-24 13:15:34.963963,0.0,16.567,62.3
2025-03-24 13:15:35.981501,0.0,16.567,62.3
2025-03-24 13:15:36.999980,0.0,16.567,62.3
2025-03-24 13:15:38.019186,0.0,16.567,62.3
2025-03-24 13:15:39.038109,0.0,16.567,62.3
2025-03-24 13:15:40.056232,0.119,16.567,62.3
2025-03-24 13:15:41.074966,0.0,16.567,62.3
2025-03-24 13:15:42.092144,0.119,16.567,62.3
2025-03-24 13:15:43.111018,0.0,16.567,62.3
2025-03-24 13:15:44.129188,0.119,16.567,62.3
2025-03-24 13:15:45.147865,0.119,16.567,62.3
2025-03-24 13:15:46.168552,0.0,16.567,62.3
2025-03-24 13:15:47.186850,0.0,16.567,62.3
2025-03-24 13:15:48.204336,0.0,16.567,62.3
2025-03-24 13:15:49.222512,0.0,16.567,62.3
2025-03-24 13:15:50.240581,0.0,16.567,62.3
2025-03-24 13:15:51.259691,0.0,16.567,62.3
2025-03-24 13:15:52.277932,0.119,16.567,62.3
2025-03-24 13:15:53.296373,0.0,16.567,62.3
2025-03-24 13:15:54.313974,0.0,16.567,62.3
2025-03-24 13:15:55.332170,0.119,16.567,62.3
2025-03-24 13:15:56.350473,0.0,16.567,62.3
2025-03-24 13:15:57.369285,0.119,16.567,62.3
2025-03-24 13:15:58.387798,0.0,16.567,62.3
2025-03-24 13:15:59.406291,0.119,16.567,62.3
2025-03-24 13:16:00.428099,0.0,16.567,62.3
2025-03-24 13:16:01.445619,0.0,16.567,62.3
2025-03-24 13:16:02.465555,0.119,16.567,62.3
2025-03-24 13:16:03.484020,0.0,16.567,62.3
2025-03-24 13:16:04.502464,0.0,16.567,62.3
2025-03-24 13:16:05.524830,0.0,16.567,62.3
2025-03-24 13:16:06.544579,0.0,16.567,62.3
2025-03-24 13:16:07.563217,0.0,16.567,62.3
2025-03-24 13:16:08.582068,0.0,16.567,62.3
2025-03-24 13:16:09.602455,0.0,16.567,62.3
2025-03-24 13:16:10.620152,0.119,16.567,62.3
2025-03-24 13:16:11.638394,0.0,16.567,62.3
2025-03-24 13:16:12.656995,0.0,16.567,62.3
2025-03-24 13:16:13.675289,0.119,16.567,62.3
2025-03-24 13:16:14.693014,0.0,16.567,62.3
2025-03-24 13:16:15.716391,0.0,16.567,62.3
2025-03-24 13:16:16.736446,0.0,16.567,62.3
2025-03-24 13:16:17.756394,0.119,16.567,62.3
2025-03-24 13:16:18.774440,0.0,16.567,62.3
2025-03-24 13:16:19.792626,0.119,16.567,62.3
2025-03-24 13:16:20.810399,0.119,16.567,62.3
2025-03-24 13:16:21.829080,0.119,16.567,62.3
2025-03-24 13:16:22.848546,0.0,16.567,62.3
2025-03-24 13:16:23.866211,0.0,16.567,62.3
2025-03-24 13:16:24.885016,0.0,16.567,62.3
2025-03-24 13:16:25.903778,0.0,16.567,62.3
2025-03-24 13:16:26.924880,0.119,16.567,62.3
2025-03-24 13:16:27.943644,0.0,16.567,62.3
2025-03-24 13:16:28.961628,0.119,16.567,62.3
2025-03-24 13:16:29.981096,0.0,16.567,62.3
2025-03-24 13:16:30.999726,0.119,16.567,62.3
2025-03-24 13:16:32.018363,0.0,16.567,62.3
2025-03-24 13:16:33.037395,0.0,16.567,62.3
2025-03-24 13:16:34.055831,0.0,16.567,62.3
2025-03-24 13:16:35.075101,0.0,16.567,62.3
2025-03-24 13:16:36.093527,0.0,16.567,62.3
2025-03-24 13:16:37.111161,0.0,16.567,62.3
2025-03-24 13:16:38.130126,0.119,16.567,62.3
2025-03-24 13:16:39.148927,0.0,16.567,62.3
2025-03-24 13:16:40.168501,0.119,16.567,62.3
2025-03-24 13:16:41.187634,0.0,16.567,62.3
2025-03-24 13:16:42.205729,0.119,16.567,62.3
2025-03-24 13:16:43.225080,0.119,16.567,62.3
2025-03-24 13:16:44.243834,0.0,16.567,62.3
2025-03-24 13:16:45.263035,0.0,16.567,62.3
2025-03-24 13:16:46.281784,0.0,16.567,62.3
2025-03-24 13:16:47.300555,0.0,16.567,62.3
2025-03-24 13:16:48.322808,0.0,16.567,62.3
2025-03-24 13:16:49.341333,0.0,16.567,62.3
2025-03-24 13:16:50.359109,0.0,16.567,62.3
2025-03-24 13:16:51.377949,0.119,16.567,62.3
2025-03-24 13:16:52.397891,0.0,16.567,62.3
2025-03-24 13:16:53.415596,0.0,16.567,62.3
2025-03-24 13:16:54.436126,0.119,16.567,62.3
2025-03-24 13:16:55.454854,0.0,16.567,62.3
2025-03-24 13:16:56.475272,0.119,16.567,62.3
2025-03-24 13:16:57.496065,0.0,16.567,62.3
2025-03-24 13:16:58.515878,0.0,16.567,62.3
2025-03-24 13:16:59.536109,0.119,16.567,62.3
2025-03-24 13:17:00.553912,0.0,16.567,62.3
2025-03-24 13:17:01.573745,0.0,16.567,62.3
2025-03-24 13:17:02.592153,0.119,16.567,62.3
2025-03-24 13:17:03.611974,0.0,16.567,62.3
2025-03-24 13:17:04.629728,0.0,16.567,62.3
2025-03-24 13:17:05.647963,0.119,16.567,62.3
2025-03-24 13:17:06.666532,0.0,16.567,62.3
2025-03-24 13:17:07.686411,0.0,16.567,62.3
2025-03-24 13:17:08.704482,0.119,16.567,62.3
2025-03-24 13:17:09.722657,0.119,16.567,62.3
2025-03-24 13:17:10.741178,0.0,16.567,62.2
2025-03-24 13:17:11.759285,0.0,16.567,62.2
2025-03-24 13:17:12.778042,0.0,16.567,62.2
2025-03-24 13:17:13.797213,0.0,16.567,62.2
2025-03-24 13:17:14.815901,0.0,16.567,62.2
2025-03-24 13:17:15.838238,0.0,16.567,62.2
2025-03-24 13:17:16.857770,0.0,16.567,62.2
2025-03-24 13:17:17.878306,0.0,16.567,62.2
2025-03-24 13:17:18.896633,0.0,16.567,62.2
2025-03-24 13:17:19.915415,0.0,16.567,62.2
2025-03-24 13:17:20.933592,0.0,16.567,62.2
2025-03-24 13:17:21.952214,0.119,16.567,62.2
2025-03-24 13:17:22.970974,0.0,16.567,62.2
2025-03-24 13:17:23.989512,0.119,16.567,62.2
2025-03-24 13:17:25.008710,0.0,16.567,62.2
2025-03-24 13:17:26.032412,0.0,16.567,62.2
2025-03-24 13:17:27.052156,0.0,16.567,62.2
2025-03-24 13:17:28.072972,0.0,16.567,62.2
2025-03-24 13:17:29.091277,0.0,16.567,62.2
2025-03-24 13:17:30.110843,0.0,16.567,62.2
2025-03-24 13:17:31.130782,0.0,16.567,62.2
2025-03-24 13:17:32.150571,0.0,16.567,62.2
2025-03-24 13:17:33.170452,0.0,16.567,62.2
2025-03-24 13:17:34.189996,0.0,16.567,62.2
2025-03-24 13:17:35.209550,0.0,16.567,62.2
2025-03-24 13:17:36.229293,0.0,16.567,62.2
2025-03-24 13:17:37.252218,0.119,16.567,62.2
2025-03-24 13:17:38.272397,0.0,16.567,62.2
2025-03-24 13:17:39.292006,0.119,16.567,62.2
2025-03-24 13:17:40.311532,0.0,16.567,62.2
2025-03-24 13:17:41.330541,0.0,16.567,62.2
2025-03-24 13:17:42.350307,0.0,16.567,62.2
2025-03-24 13:17:43.370875,0.0,16.567,62.2
2025-03-24 13:17:44.390641,0.0,16.567,62.2
2025-03-24 13:17:45.409800,0.0,16.567,62.2
2025-03-24 13:17:46.429380,0.0,16.567,62.2
2025-03-24 13:17:47.449583,0.0,16.567,62.2
2025-03-24 13:17:48.468257,0.0,16.567,62.2
2025-03-24 13:17:49.487473,0.0,16.567,62.2
2025-03-24 13:17:50.507325,0.0,16.567,62.2
2025-03-24 13:17:51.526974,0.0,16.567,62.2
2025-03-24 13:17:52.548161,0.0,16.567,62.2
2025-03-24 13:17:53.568739,0.0,16.567,62.2
2025-03-24 13:17:54.587571,0.119,16.567,62.2
2025-03-24 13:17:55.605975,0.0,16.567,62.2
2025-03-24 13:17:56.625873,0.119,16.567,62.2
2025-03-24 13:17:57.645184,0.0,16.567,62.2
2025-03-24 13:17:58.663102,0.0,16.567,62.2
2025-03-24 13:17:59.681907,0.0,16.567,62.2
2025-03-24 13:18:00.703294,0.0,16.567,62.2
2025-03-24 13:18:01.723579,0.119,16.567,62.2
2025-03-24 13:18:02.743056,0.0,16.567,62.2
2025-03-24 13:18:03.762448,0.0,16.567,62.2
2025-03-24 13:18:04.783718,0.0,16.567,62.2
2025-03-24 13:18:05.804501,0.0,16.567,62.2
2025-03-24 13:18:06.825266,0.0,16.567,62.2
2025-03-24 13:18:07.844987,0.119,16.567,62.2
2025-03-24 13:18:08.864720,0.0,16.567,62.2
2025-03-24 13:18:09.883863,0.0,16.567,62.2
2025-03-24 13:18:10.903283,0.0,16.567,62.2
2025-03-24 13:18:11.927727,0.0,16.567,62.2
2025-03-24 13:18:12.949079,0.119,16.567,62.2
2025-03-24 13:18:13.969041,0.0,16.567,62.2
2025-03-24 13:18:14.989239,0.0,16.309,62.2
2025-03-24 13:18:16.008549,0.0,16.309,62.2
2025-03-24 13:18:17.029069,0.0,16.309,62.2
2025-03-24 13:18:18.049119,0.0,16.309,62.2
2025-03-24 13:18:19.069284,0.246,16.309,62.2
2025-03-24 13:18:20.088511,0.0,16.309,62.2
2025-03-24 13:18:21.107548,0.0,16.309,62.2
2025-03-24 13:18:22.126850,0.119,16.309,62.2
2025-03-24 13:18:23.147338,0.0,16.309,62.2
2025-03-24 13:18:24.166740,0.0,16.309,62.2
2025-03-24 13:18:25.188821,0.0,16.309,62.2
2025-03-24 13:18:26.208359,0.0,16.309,62.2
2025-03-24 13:18:27.228138,0.0,16.309,62.2
2025-03-24 13:18:28.248965,0.0,16.309,62.2
2025-03-24 13:18:29.268391,0.0,16.309,62.2
2025-03-24 13:18:30.287052,0.0,16.309,62.2
2025-03-24 13:18:31.306675,0.119,16.309,62.2
2025-03-24 13:18:32.326286,0.119,16.309,62.2
2025-03-24 13:18:33.345841,0.119,16.309,62.2
2025-03-24 13:18:34.365582,0.0,16.309,62.2
2025-03-24 13:18:35.384336,0.0,16.309,62.2
2025-03-24 13:18:36.404289,0.0,16.309,62.2
2025-03-24 13:18:37.425314,0.0,16.309,62.2
2025-03-24 13:18:38.444692,0.0,16.309,62.2
2025-03-24 13:18:39.465871,0.0,16.309,62.2
2025-03-24 13:18:40.489325,0.0,16.309,62.2
2025-03-24 13:18:41.509075,0.0,16.309,62.2
2025-03-24 13:18:42.529552,0.0,16.309,62.2
2025-03-24 13:18:43.548987,0.0,16.309,62.2
2025-03-24 13:18:44.568494,0.119,16.309,62.2
2025-03-24 13:18:45.591442,0.0,16.309,62.2
2025-03-24 13:18:46.610570,0.0,16.309,62.2
2025-03-24 13:18:47.630981,0.119,16.309,62.2
2025-03-24 13:18:48.650946,0.0,16.309,62.2
2025-03-24 13:18:49.670501,0.0,16.309,62.2
2025-03-24 13:18:50.690124,0.0,16.309,62.2
2025-03-24 13:18:51.712805,0.0,16.309,62.2
2025-03-24 13:18:52.732593,0.0,16.309,62.2
2025-03-24 13:18:53.752618,0.0,16.309,62.2
2025-03-24 13:18:54.772849,0.0,16.309,62.2
2025-03-24 13:18:55.794275,0.0,16.309,62.2
2025-03-24 13:18:56.813438,0.119,16.309,62.2
2025-03-24 13:18:57.835251,0.0,16.309,62.2
2025-03-24 13:18:58.856119,0.119,16.309,62.2
2025-03-24 13:18:59.876288,0.119,16.309,62.2
2025-03-24 13:19:00.900438,0.0,16.309,62.2
2025-03-24 13:19:01.922012,0.0,16.309,62.2
2025-03-24 13:19:02.943031,0.0,16.309,62.2
2025-03-24 13:19:03.965603,0.0,16.309,62.2
2025-03-24 13:19:04.985025,0.0,16.309,62.2
2025-03-24 13:19:06.005852,0.0,16.309,62.2
2025-03-24 13:19:07.027455,0.119,16.309,62.2
2025-03-24 13:19:08.047675,0.0,16.309,62.2
2025-03-24 13:19:09.068735,0.0,16.309,62.2
2025-03-24 13:19:10.087862,0.0,16.309,62.2
2025-03-24 13:19:11.109764,0.119,16.309,62.2
2025-03-24 13:19:12.130776,0.0,16.309,62.2
2025-03-24 13:19:13.151067,0.119,16.309,62.2
2025-03-24 13:19:14.170971,0.0,16.309,62.2
2025-03-24 13:19:15.191585,0.0,16.309,62.2
2025-03-24 13:19:16.212027,0.0,16.309,62.2
2025-03-24 13:19:17.232580,0.0,16.309,62.2
2025-03-24 13:19:18.252875,0.0,16.309,62.2
2025-03-24 13:19:19.273026,0.0,16.309,62.2
2025-03-24 13:19:20.292629,0.0,16.309,62.2
